URN,name,type,phase,nursery_provision,sixth_form,gender,lowest_admission_age,highest_admission_age,census_date,number_of_pupils,percent_fsm,ofsted_rating,ofsted_report,compare_performance,headteacher,website,lon,lat
106167,St John Vianney School,Special schools,All through,No,Yes,Mixed,5,19,2019-01-17,107,34.4,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106167,https://www.compare-school-performance.service.gov.uk/school/106167,Aidan Moloney,www.stjohnvianneyschool.co.uk,-2.2782921519774475,53.45146178096292
106283,Navigation Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,451,2.6,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106283,https://www.compare-school-performance.service.gov.uk/school/106283,Joanne Patterson,www.navigationprimary.com,-2.3481768249760333,53.39631331433337
106284,Oldfield Brow Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,387,8.4,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106284,https://www.compare-school-performance.service.gov.uk/school/106284,Robert Merrell,www.oldfield-brow.com,-2.376891833106141,53.391938497223194
106285,Stamford Park Junior School,Local authority maintained schools,Primary,No,No,Mixed,7,11,2019-01-17,279,3.2,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106285,https://www.compare-school-performance.service.gov.uk/school/106285,Cathryn Ann Downing,www.spjs.org.uk,-2.339823766215608,53.382270208539495
106286,Stamford Park Infant School,Local authority maintained schools,Primary,Yes,No,Mixed,3,7,2019-01-17,240,2.3,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106286,https://www.compare-school-performance.service.gov.uk/school/106286,AM McDowell,www.stamfordparkinfantschool.co.uk,-2.339823766215608,53.382270208539495
106288,Heyes Lane Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,675,2.7,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106288,https://www.compare-school-performance.service.gov.uk/school/106288,Samantha Foord,www.heyeslane.co.uk,-2.3242648123491416,53.406097369219744
106289,Broadheath Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,444,7,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106289,https://www.compare-school-performance.service.gov.uk/school/106289,Kirsten Lyde,broadheathprimaryschool.com,-2.3599755878685866,53.4044489463295
106290,Broomwood Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,2,11,2019-01-17,434,22.3,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106290,https://www.compare-school-performance.service.gov.uk/school/106290,Louise Golamhossen,http://www.broomwoodprimary.co.uk,-2.309194836333166,53.39187246892808
106293,Well Green Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,250,4.6,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106293,https://www.compare-school-performance.service.gov.uk/school/106293,Kathryn Markham,http://www.wellgreenprimary.co.uk,-2.3165948256457902,53.37591623629501
106294,Willows Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,318,1.6,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106294,https://www.compare-school-performance.service.gov.uk/school/106294,Kirsten Warren,www.willowstimperley.co.uk,-2.3309150698992998,53.396632095340145
106295,Cloverlea Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,238,1.3,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106295,https://www.compare-school-performance.service.gov.uk/school/106295,C McConnell,www.cloverlea.org.uk,-2.3198327628824176,53.39077478006212
106298,Springfield Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,646,3.7,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106298,https://www.compare-school-performance.service.gov.uk/school/106298,A J Chard,www.springfieldprimarysale.co.uk,-2.320428139495623,53.42396803176545
106299,Woodheys Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,469,4.9,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106299,https://www.compare-school-performance.service.gov.uk/school/106299,J Beisly,www.woodheysprimaryschool.co.uk,-2.3455969624915047,53.413839589012
106300,Worthington Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,350,8,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106300,https://www.compare-school-performance.service.gov.uk/school/106300,C Searle,www.worthington-primary.trafford.sch.uk,-2.2945966847150707,53.42054703209496
106301,Brooklands Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,593,2.7,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106301,https://www.compare-school-performance.service.gov.uk/school/106301,Matthew Copping,www.brooklands.trafford.sch.uk,-2.3257337013752495,53.41328423581555
106303,Firs Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,426,28.5,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106303,https://www.compare-school-performance.service.gov.uk/school/106303,Sarah Turner,www.firsprimary.co.uk,-2.35227598819448,53.4228356044571
106304,Wellfield Junior School,Local authority maintained schools,Primary,No,No,Mixed,7,11,2019-01-17,250,10,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106304,https://www.compare-school-performance.service.gov.uk/school/106304,Antony Dutton,www.wellfieldjunior.co.uk,-2.336954725269636,53.43012462382752
106308,Moorlands Junior School,Local authority maintained schools,Primary,No,No,Mixed,7,11,2019-01-17,252,5.2,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106308,https://www.compare-school-performance.service.gov.uk/school/106308,Alison Kelly,www.moorlandsjuniorschool.com,-2.301620501620648,53.424349623516775
106312,Templemoor Infant and Nursery School,Local authority maintained schools,Primary,Yes,No,Mixed,3,7,2019-01-17,220,0,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106312,https://www.compare-school-performance.service.gov.uk/school/106312,Stuart Hodgson,templemoorinfants.co.uk,-2.3032028664662327,53.42255689078431
106313,Wellfield Infant and Nursery School,Local authority maintained schools,Primary,Yes,No,Mixed,3,7,2019-01-17,242,4.3,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106313,https://www.compare-school-performance.service.gov.uk/school/106313,Cathy Graham,http://www.wellfieldinfants.com,-2.3390240546243493,53.429165976998014
106315,Urmston Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,516,3.4,Requires improvement,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106315,https://www.compare-school-performance.service.gov.uk/school/106315,Simon Parker,www.urmstonprimary.com,-2.359487897605862,53.450040427423595
106316,Davyhulme Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,525,5.2,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106316,https://www.compare-school-performance.service.gov.uk/school/106316,P McDowell,www.davyhulmeprimary.com,-2.3511483284608645,53.453966267924386
106318,Flixton Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,4,11,2019-01-17,460,2.2,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106318,https://www.compare-school-performance.service.gov.uk/school/106318,Jason Redmond,www.flixtonprimaryschool.org.uk,-2.3785814985421077,53.450116238093614
106321,Gorse Hill Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,388,25.4,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106321,https://www.compare-school-performance.service.gov.uk/school/106321,L Bates,www.gorsehill.trafford.sch.uk,-2.2987298998729817,53.45632909965919
106322,Kings Road Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,651,15.2,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106322,https://www.compare-school-performance.service.gov.uk/school/106322,D Morgan,www.kingsroadschool.com,-2.279923029705183,53.45445114069938
106323,Moss Park Junior School,Local authority maintained schools,Primary,No,No,Mixed,7,11,2019-01-17,256,12.1,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106323,https://www.compare-school-performance.service.gov.uk/school/106323,S Nunwick,http://mpjs-trafford.co.uk,-2.3211372659053207,53.448154295419435
106324,Moss Park Infant School,Local authority maintained schools,Primary,Yes,No,Mixed,3,7,2019-01-17,219,13.7,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106324,https://www.compare-school-performance.service.gov.uk/school/106324,K Butler,www.mosspark-inf.trafford.sch.uk,-2.3211416761174557,53.44873853764565
106325,Seymour Park Community Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,663,12.9,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106325,https://www.compare-school-performance.service.gov.uk/school/106325,Thomas Johnson,http://www.seymourpark.com,-2.2723583153667417,53.45836066121824
106327,Victoria Park Junior School,Local authority maintained schools,Primary,No,No,Mixed,7,11,2019-01-17,249,16.5,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106327,https://www.compare-school-performance.service.gov.uk/school/106327,Joanne Taylor,www.victoriaparkschool.co.uk,-2.3042317154540783,53.450715362261484
106328,Victoria Park Infant School,Local authority maintained schools,Primary,Yes,No,Mixed,5,7,2019-01-17,222,8.7,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106328,https://www.compare-school-performance.service.gov.uk/school/106328,Deborah Vrlec,www.victoriaparkinfant.org,-2.3081832924857477,53.44952773024067
106329,Highfield Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,304,9.1,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106329,https://www.compare-school-performance.service.gov.uk/school/106329,Lorna Robertson,www.highfield-primary.trafford.sch.uk,-2.3387985360480092,53.448105479348605
106332,Woodhouse Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,236,5.1,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106332,https://www.compare-school-performance.service.gov.uk/school/106332,Julie O'Connor,www.woodhouseprimaryschool.co.uk,-2.371363442245256,53.458111733315945
106334,Kingsway Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,205,8.8,Requires improvement,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106334,https://www.compare-school-performance.service.gov.uk/school/106334,Iain Lewis,www.kingswayprimary.co.uk,-2.34131585409477,53.45784186772119
106337,St Matthew's CofE Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,231,22.5,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106337,https://www.compare-school-performance.service.gov.uk/school/106337,Peter Langridge,www.stmatthews.trafford.sch.uk,-2.3158697175641345,53.44035731745572
106338,Bowdon CofE Primary School,Local authority maintained schools,Primary,No,No,Mixed,4,11,2019-01-17,569,0.5,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106338,https://www.compare-school-performance.service.gov.uk/school/106338,S Hudson,www.bowdoncs.org.uk,-2.356309576271292,53.37255033230339
106340,St Hugh's Catholic Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,693,2,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106340,https://www.compare-school-performance.service.gov.uk/school/106340,K Platt,www.sthughstimperley.org,-2.3351102340947874,53.40229219438829
106341,Altrincham CofE (Aided) Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,348,4.6,Requires improvement,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106341,https://www.compare-school-performance.service.gov.uk/school/106341,Kirsty Chrysler,www.altrinchamceprimaryschool.co.uk,-2.3532700456083573,53.39028495914289
106343,St Anne's CofE Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,250,5.8,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106343,https://www.compare-school-performance.service.gov.uk/school/106343,Polly Goodson,www.st-annes.trafford.sch.uk,-2.30858876230491,53.42031392206665
106344,St Mary's CofE Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,275,2.3,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106344,https://www.compare-school-performance.service.gov.uk/school/106344,Wayne Hitchcock,www.st-marys.trafford.sch.uk,-2.332334722184034,53.424402876087996
